Date,Open,High,Low,Close,Adj Close,Volume,A
2018-6-27,185.23,187.28,1,184.16,184.16,25037500,184.03
2018-6-26,182.99,186.53,2,184.43,184.43,24569200,182.54
2018-6-25,183.4,184.92,3,182.17,182.17,31663100,180.73
2018-6-22,186.12,186.15,4,184.92,184.92,27200400,184.7
2018-6-21,187.25,188.35,5,185.46,185.46,25711900,184.94
2018-6-20,186.35,187.2,6,186.5,186.5,20628700,185.73
2018-6-19,185.14,186.33,7,185.69,185.69,33578500,183.45
2018-6-18,187.88,189.22,8,188.74,188.74,18484900,187.2
2018-6-15,190.03,190.16,9,188.84,188.84,61719200,188.26
2018-6-14,191.55,191.57,10,190.8,190.8,21610100,190.22
2018-6-13,192.42,192.88,11,190.7,190.7,21638400,190.44
2018-6-12,191.39,192.61,12,192.28,192.28,16911100,191.15
2018-6-11,191.35,191.97,13,191.23,191.23,18308500,190.21
2018-6-8,191.17,192,14,191.7,191.7,26656800,189.77
2018-6-7,194.14,194.2,15,193.46,193.46,21347200,192.34
2018-6-6,193.63,194.08,16,193.98,193.98,20933600,191.92
2018-6-5,193.07,193.94,17,193.31,193.31,21566000,192.36
2018-6-4,191.64,193.42,18,191.83,191.83,26132000,191.35
2018-6-1,187.99,190.26,19,190.24,190.24,23250400,187.75
2018-5-31,187.22,188.23,20,186.87,186.87,27482800,186.14
2018-5-30,187.72,188,21,187.5,187.5,18690500,186.78
2018-5-29,187.6,188.75,22,187.9,187.9,22369000,186.87
2018-5-25,188.23,189.65,23,188.58,188.58,17461000,187.65
2018-5-24,188.77,188.84,24,188.15,188.15,20401000,186.21
2018-5-23,186.35,188.5,25,188.36,188.36,19467900,185.76
2018-5-22,188.38,188.88,26,187.16,187.16,15240700,186.78
2018-5-21,188,189.27,27,187.63,187.63,18400800,186.91
2018-5-18,187.19,187.81,28,186.31,186.31,18297700,186.13
2018-5-17,188,188.91,29,186.99,186.99,17294000,186.36
2018-5-16,186.07,188.46,30,188.18,188.18,19183100,186
2018-5-15,186.78,187.07,31,186.44,186.44,23695200,185.1
2018-5-14,189.01,189.53,32,188.15,188.15,20778800,187.86
2018-5-11,189.49,190.06,33,188.59,188.59,26212200,187.45
2018-5-10,187.74,190.37,34,190.04,189.31,27989300,187.65
2018-5-9,186.55,187.4,35,187.36,186.64,23211200,185.22
2018-5-8,184.99,186.22,36,186.05,185.34,28402800,183.67
2018-5-7,185.18,187.67,37,185.16,184.45,42451400,184.75
2018-5-4,178.25,184.25,38,no.book。中级,183.12,56201300,178.17
2018-5-3,175.88,177.5,39,176.89,176.21,34068200,174.44
2018-5-2,175.23,177.75,40,176.57,175.89,66539400,173.8
2018-5-1,166.41,169.2,41,169.1,168.45,53569400,165.27
2018-4-30,162.13,167.26,42,165.26,164.63,42427400,161.84
2018-4-27,164,164.33,43,162.32,161.7,35655800,160.63
2018-4-26,164.12,165.73,44,164.22,163.59,27963000,163.37
2018-4-25,162.62,165.42,45,163.65,163.02,28382100,162.41
2018-4-24,165.67,166.33,46,162.94,162.31,33692000,161.22
2018-4-23,166.83,166.92,47,165.24,164.61,36515500,164.09
2018-4-20,170.6,171.22,48,165.72,165.08,65491100,165.43
2018-4-19,173.76,175.39,49,172.8,172.14,34808800,172.66
2018-4-18,177.81,178.82,50,177.84,177.16,20754500,176.88
2018-4-17,176.49,178.94,51,178.24,177.56,26605400,176.41
2018-4-16,175.03,176.19,52,175.82,175.14,21578400,174.83
2018-4-13,174.78,175.84,53,174.73,174.06,25124300,173.85
2018-4-12,173.41,175,54,174.14,173.47,22889300,173.04
2018-4-11,172.23,173.92,55,172.44,171.78,22431600,171.7
2018-4-10,173,174,56,173.25,172.58,28408600,171.53
2018-4-9,169.88,173.09,57,170.05,169.4,29017700,169.85
2018-4-6,170.97,172.48,58,168.38,167.73,35005300,168.2
2018-4-5,172.58,174.23,59,172.8,172.14,26933200,172.08
2018-4-4,164.88,172.01,60,171.61,170.95,34605500,164.77
2018-4-3,167.64,168.75,61,168.39,167.74,30278000,164.88
2018-4-2,166.64,168.94,62,166.68,166.04,37586800,164.47
2018-3-29,167.81,171.75,63,167.78,167.14,38398500,166.9
2018-3-28,167.25,170.02,64,166.48,165.84,41668500,165.19
2018-3-27,173.68,175.15,65,168.34,167.69,40922600,166.92
2018-3-26,168.07,173.1,66,172.77,172.11,37541200,166.44
2018-3-23,168.39,169.92,67,164.94,164.31,41028800,164.94
2018-3-22,170,172.68,68,168.85,168.2,41490800,168.6
2018-3-21,175.04,175.09,69,171.27,170.61,37054900,171.26
2018-3-20,175.24,176.8,70,175.24,174.57,19649400,174.94
2018-3-19,177.32,177.47,71,175.3,174.63,33446800,173.66
2018-3-16,178.65,179.12,72,178.02,177.34,39404700,177.62
2018-3-15,178.5,180.24,73,178.65,177.96,22743800,178.07
2018-3-14,180.32,180.52,74,178.44,177.75,29368400,177.81
2018-3-13,182.59,183.5,75,179.97,179.28,31693500,179.24
2018-3-12,180.29,182.39,76,181.72,181.02,32207100,180.21
2018-3-9,177.96,180,77,179.98,179.29,32185200,177.39
2018-3-8,175.48,177.12,78,176.94,176.26,23774100,175.07
2018-3-7,174.94,175.85,79,175.03,174.36,31703500,174.27
2018-3-6,177.91,178.25,80,176.67,175.99,23788500,176.13
2018-3-5,175.21,177.74,81,176.82,176.14,28401400,174.52
2018-3-2,172.8,176.3,82,176.21,175.53,38454000,172.45
2018-3-1,178.54,179.78,83,175,174.33,48802000,172.66
2018-2-28,179.26,180.62,84,178.12,177.44,37782100,178.05
2018-2-27,179.1,180.48,85,178.39,177.7,38928100,178.16
2018-2-26,176.35,179.39,86,178.97,178.28,38162200,176.21
2018-2-23,173.67,175.65,87,175.5,174.83,33812400,173.54
2018-2-22,171.8,173.95,88,172.5,171.84,30991900,171.71
2018-2-21,172.83,174.12,89,171.07,170.41,37471600,171.01
2018-2-20,172.05,174.26,90,171.85,171.19,33930500,171.42
2018-2-16,172.36,174.82,91,172.43,171.77,40176100,171.77
2018-2-15,169.79,173.09,92,172.99,172.33,51147200,169
2018-2-14,163.04,167.54,93,167.37,166.73,40644900,162.88
2018-2-13,161.95,164.75,94,164.34,163.71,32549200,161.65
2018-2-12,158.5,163.89,95,162.71,162.08,60819500,157.51
2018-2-9,157.07,157.89,96,156.41,155.81,70672600,150.24
2018-2-8,160.29,161,97,155.15,153.93,54390500,155.03
2018-2-7,163.09,163.4,98,159.54,158.28,51608600,159.07
2018-2-6,154.83,163.72,99,163.03,161.74,68243800,154
2018-2-5,159.1,163.88,100,156.49,155.26,72738500,156
2018-2-2,166,166.8,101,160.5,159.23,86593800,160.1
2018-2-1,167.17,168.62,102,167.78,166.46,47230800,166.76
2018-1-31,166.87,168.44,103,167.43,166.11,32478900,166.5
2018-1-30,165.53,167.37,104,166.97,165.65,46048200,164.7
2018-1-29,170.16,170.16,105,167.96,166.64,50640400,167.07
2018-1-26,172,172,106,171.51,170.16,39143000,170.06
2018-1-25,174.51,174.95,107,171.11,169.76,41529000,170.53
2018-1-24,177.25,177.3,108,174.22,172.85,51105100,173.2
2018-1-23,177.3,179.44,109,177.04,175.64,32689100,176.82
2018-1-22,177.3,177.78,110,177,175.6,27108600,176.6
2018-1-19,178.61,179.58,111,178.46,177.05,32425100,177.41
2018-1-18,179.37,180.1,112,179.26,177.85,31193400,178.25
2018-1-17,176.15,179.25,113,179.1,177.69,33888500,175.07
2018-1-16,177.9,179.39,114,176.19,174.8,29565900,176.14
2018-1-12,176.18,177.36,115,177.09,175.69,25418100,175.65
2018-1-11,174.59,175.49,116,175.28,173.9,18667700,174.49
2018-1-10,173.16,174.3,117,174.29,172.92,23959900,173
2018-1-9,174.55,175.06,118,174.33,172.96,21584000,173.41
2018-1-8,174.35,175.61,119,174.35,172.98,20567800,173.93
2018-1-5,173.44,175.37,120,175,173.62,23660000,173.05
2018-1-4,172.54,173.47,121,173.03,171.67,22434600,172.08
2018-1-3,172.53,174.55,122,172.23,170.87,29517900,171.96
2018-1-2,170.16,172.3,123,172.26,170.9,25555900,169.26
2017-12-29,170.52,170.59,124,169.23,167.9,25999900,169.22
2017-12-28,171,171.85,125,171.08,169.73,16480200,170.48
2017-12-27,170.1,170.78,126,170.6,169.25,21498200,169.71
2017-12-26,170.8,171.47,127,170.57,169.22,33185500,169.68
2017-12-22,174.68,175.42,128,175.01,173.63,16349400,174.5
2017-12-21,174.17,176.02,129,175.01,173.63,20949900,174.1
2017-12-20,174.87,175.42,130,174.35,172.98,23475600,173.25
2017-12-19,175.03,175.39,131,174.54,173.16,27436400,174.09
2017-12-18,174.88,177.2,132,176.42,175.03,29421100,174.86
2017-12-15,173.63,174.17,133,173.97,172.6,40169300,172.46
2017-12-14,172.4,173.13,134,172.22,170.86,20476500,171.65
2017-12-13,172.5,173.54,135,172.27,170.91,23818400,172
2017-12-12,172.15,172.39,136,171.7,170.35,19409200,171.46
2017-12-11,169.2,172.89,137,172.67,171.31,35273800,168.79
2017-12-8,170.49,171,138,169.37,168.03,23355200,168.82
2017-12-7,169.03,170.44,139,169.32,167.98,25673300,168.91
2017-12-6,167.5,170.2,140,169.01,167.68,28560000,166.46
2017-12-5,169.06,171.52,141,169.64,168.3,27350200,168.4
2017-12-4,172.48,172.62,142,169.8,168.46,32542400,169.63
2017-12-1,169.95,171.67,143,171.05,169.7,39759300,168.5
2017-11-30,170.43,172.14,144,171.85,170.49,41527200,168.44
2017-11-29,172.63,172.92,145,169.48,168.14,41666400,167.16
2017-11-28,174.3,174.87,146,173.07,171.71,26428800,171.86
2017-11-27,175.05,175.08,147,174.09,172.72,20716800,173.34
2017-11-24,175.1,175.5,148,174.97,173.59,14026700,174.65
2017-11-22,173.36,175,149,174.96,173.58,25588900,173.05
2017-11-21,170.78,173.7,150,173.14,171.77,25131300,170.78
2017-11-20,170.29,170.56,151,169.98,168.64,16262400,169.56
2017-11-17,171.04,171.39,152,170.15,168.81,21899500,169.64
2017-11-16,171.18,171.87,153,171.1,169.75,23637500,170.3
2017-11-15,169.97,170.32,154,169.08,167.75,29158100,168.38
2017-11-14,173.04,173.48,155,171.34,169.99,24782500,171.18
2017-11-13,173.5,174.5,156,173.97,172.6,16982100,173.4
2017-11-10,175.11,175.38,157,174.67,173.29,25145500,174.27
2017-11-9,175.11,176.1,158,175.88,173.87,29482600,173.14
2017-11-8,174.66,176.24,159,176.24,174.22,24409500,174.33
2017-11-7,173.91,175.25,160,174.81,172.81,24361500,173.6
2017-11-6,172.37,174.99,161,174.25,172.26,35026300,171.72
